11,12,13,15,17,18,19,10,21,22,3,33,37,38,39,4,6,7,8,9,date,x,y,user
-100.0,-76.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-68.0,-100.0,-100.0,-100.0,-100.0,-75.0,-80.0,-67.0,-100.0,-73.0,2019-10-25-070408,5.0,13.0,1.0
-87.0,-80.0,-100.0,-100.0,-85.0,-100.0,-100.0,-85.0,-100.0,-100.0,-68.0,-100.0,-100.0,-100.0,-100.0,-75.0,-81.0,-74.0,-74.0,-73.0,2019-10-25-070411,5.0,13.0,1.0
-100.0,-82.0,-86.0,-100.0,-78.0,-88.0,-100.0,-82.0,-100.0,-86.0,-80.0,-86.0,-100.0,-100.0,-100.0,-75.0,-100.0,-81.0,-72.0,-100.0,2019-10-25-070415,5.0,13.0,1.0
-100.0,-83.0,-83.0,-100.0,-74.0,-100.0,-100.0,-76.0,-86.0,-83.0,-78.0,-100.0,-86.0,-100.0,-100.0,-75.0,-100.0,-78.0,-100.0,-100.0,2019-10-25-070419,5.0,13.0,1.0
-68.0,-71.0,-82.0,-100.0,-100.0,-86.0,-100.0,-100.0,-100.0,-100.0,-64.0,-74.0,-85.0,-79.0,-100.0,-78.0,-82.0,-71.0,-75.0,-81.0,2019-10-25-070509,5.0,14.0,1.0
-74.0,-79.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-80.0,-85.0,-64.0,-80.0,-82.0,-83.0,-87.0,-74.0,-72.0,-65.0,-65.0,-84.0,2019-10-25-070513,5.0,14.0,1.0
-81.0,-78.0,-100.0,-100.0,-100.0,-100.0,-100.0,-78.0,-100.0,-100.0,-69.0,-75.0,-100.0,-86.0,-86.0,-73.0,-71.0,-63.0,-65.0,-81.0,2019-10-25-070518,5.0,14.0,1.0
-69.0,-77.0,-100.0,-100.0,-73.0,-100.0,-100.0,-100.0,-80.0,-87.0,-64.0,-75.0,-85.0,-79.0,-83.0,-81.0,-82.0,-66.0,-65.0,-82.0,2019-10-25-070522,5.0,14.0,1.0
-66.0,-78.0,-80.0,-100.0,-100.0,-100.0,-100.0,-84.0,-100.0,-80.0,-63.0,-100.0,-78.0,-79.0,-100.0,-73.0,-75.0,-65.0,-74.0,-82.0,2019-10-25-070613,5.0,15.0,1.0
-76.0,-72.0,-84.0,-100.0,-100.0,-78.0,-100.0,-77.0,-100.0,-100.0,-60.0,-80.0,-100.0,-86.0,-100.0,-73.0,-75.0,-68.0,-65.0,-71.0,2019-10-25-070620,5.0,15.0,1.0
-71.0,-82.0,-81.0,-100.0,-100.0,-76.0,-100.0,-79.0,-86.0,-100.0,-77.0,-79.0,-80.0,-100.0,-75.0,-72.0,-79.0,-70.0,-78.0,-85.0,2019-10-25-070625,5.0,15.0,1.0
-69.0,-76.0,-78.0,-100.0,-100.0,-76.0,-100.0,-100.0,-87.0,-87.0,-100.0,-81.0,-80.0,-82.0,-100.0,-75.0,-75.0,-64.0,-100.0,-81.0,2019-10-25-070629,5.0,15.0,1.0
-84.0,-81.0,-85.0,-100.0,-78.0,-81.0,-100.0,-86.0,-100.0,-85.0,-100.0,-86.0,-100.0,-84.0,-100.0,-82.0,-78.0,-72.0,-80.0,-84.0,2019-10-25-070740,5.0,16.0,1.0
-84.0,-74.0,-89.0,-100.0,-78.0,-85.0,-100.0,-84.0,-89.0,-100.0,-67.0,-85.0,-88.0,-100.0,-87.0,-85.0,-83.0,-80.0,-81.0,-85.0,2019-10-25-070744,5.0,16.0,1.0
-100.0,-80.0,-100.0,-100.0,-82.0,-100.0,-100.0,-83.0,-100.0,-89.0,-84.0,-80.0,-82.0,-100.0,-100.0,-76.0,-86.0,-73.0,-71.0,-100.0,2019-10-25-070748,5.0,16.0,1.0
-100.0,-80.0,-89.0,-100.0,-82.0,-100.0,-100.0,-89.0,-100.0,-100.0,-100.0,-83.0,-86.0,-86.0,-85.0,-84.0,-85.0,-75.0,-71.0,-75.0,2019-10-25-070752,5.0,16.0,1.0
-100.0,-74.0,-100.0,-100.0,-88.0,-87.0,-100.0,-83.0,-100.0,-100.0,-61.0,-82.0,-86.0,-100.0,-100.0,-87.0,-80.0,-70.0,-100.0,-85.0,2019-10-25-070814,5.0,17.0,1.0
-100.0,-75.0,-100.0,-100.0,-76.0,-81.0,-100.0,-83.0,-100.0,-100.0,-80.0,-82.0,-86.0,-100.0,-100.0,-86.0,-81.0,-69.0,-100.0,-88.0,2019-10-25-070819,5.0,17.0,1.0
-76.0,-69.0,-100.0,-100.0,-88.0,-100.0,-100.0,-83.0,-83.0,-100.0,-82.0,-78.0,-84.0,-87.0,-86.0,-82.0,-100.0,-67.0,-76.0,-85.0,2019-10-25-070825,5.0,17.0,1.0
-100.0,-74.0,-100.0,-100.0,-86.0,-80.0,-100.0,-100.0,-86.0,-100.0,-76.0,-79.0,-85.0,-100.0,-85.0,-86.0,-79.0,-70.0,-79.0,-85.0,2019-10-25-070832,5.0,17.0,1.0
-70.0,-59.0,-80.0,-100.0,-100.0,-73.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-73.0,-79.0,-81.0,-77.0,-74.0,-66.0,-75.0,-75.0,2019-10-25-070904,5.0,18.0,1.0
-71.0,-61.0,-86.0,-100.0,-75.0,-100.0,-100.0,-75.0,-84.0,-100.0,-60.0,-84.0,-100.0,-100.0,-84.0,-80.0,-71.0,-73.0,-69.0,-79.0,2019-10-25-070909,5.0,18.0,1.0
-73.0,-61.0,-100.0,-100.0,-72.0,-77.0,-100.0,-73.0,-85.0,-86.0,-60.0,-66.0,-78.0,-85.0,-100.0,-78.0,-82.0,-77.0,-75.0,-82.0,2019-10-25-070914,5.0,18.0,1.0
-73.0,-67.0,-87.0,-100.0,-76.0,-70.0,-100.0,-78.0,-75.0,-100.0,-63.0,-68.0,-76.0,-83.0,-83.0,-79.0,-76.0,-100.0,-71.0,-82.0,2019-10-25-070918,5.0,18.0,1.0
-70.0,-73.0,-88.0,-100.0,-100.0,-71.0,-100.0,-100.0,-76.0,-87.0,-64.0,-74.0,-76.0,-82.0,-100.0,-78.0,-75.0,-57.0,-75.0,-66.0,2019-10-25-071015,5.0,19.0,1.0
-78.0,-74.0,-100.0,-100.0,-100.0,-71.0,-100.0,-100.0,-77.0,-100.0,-64.0,-74.0,-100.0,-84.0,-100.0,-66.0,-70.0,-67.0,-100.0,-68.0,2019-10-25-071019,5.0,19.0,1.0
-77.0,-66.0,-83.0,-100.0,-79.0,-71.0,-100.0,-100.0,-82.0,-79.0,-64.0,-68.0,-100.0,-88.0,-100.0,-66.0,-80.0,-69.0,-78.0,-83.0,2019-10-25-071024,5.0,19.0,1.0
-79.0,-65.0,-82.0,-100.0,-78.0,-76.0,-100.0,-73.0,-79.0,-77.0,-63.0,-68.0,-78.0,-85.0,-100.0,-73.0,-73.0,-64.0,-76.0,-71.0,2019-10-25-071028,5.0,19.0,1.0
-72.0,-71.0,-100.0,-100.0,-100.0,-80.0,-88.0,-85.0,-100.0,-100.0,-57.0,-79.0,-76.0,-100.0,-100.0,-78.0,-76.0,-55.0,-100.0,-77.0,2019-10-25-071110,5.0,20.0,1.0
-75.0,-73.0,-100.0,-100.0,-100.0,-77.0,-100.0,-100.0,-85.0,-100.0,-68.0,-79.0,-76.0,-100.0,-100.0,-72.0,-73.0,-63.0,-74.0,-70.0,2019-10-25-071115,5.0,20.0,1.0
-78.0,-65.0,-80.0,-100.0,-100.0,-100.0,-100.0,-80.0,-82.0,-80.0,-62.0,-75.0,-100.0,-87.0,-84.0,-80.0,-75.0,-69.0,-100.0,-68.0,2019-10-25-071119,5.0,20.0,1.0
-73.0,-69.0,-86.0,-100.0,-100.0,-76.0,-100.0,-83.0,-100.0,-82.0,-62.0,-71.0,-100.0,-84.0,-100.0,-77.0,-73.0,-57.0,-74.0,-74.0,2019-10-25-071123,5.0,20.0,1.0
-74.0,-70.0,-89.0,-100.0,-100.0,-72.0,-100.0,-85.0,-83.0,-100.0,-100.0,-81.0,-76.0,-83.0,-88.0,-82.0,-77.0,-55.0,-83.0,-71.0,2019-10-25-071205,5.0,21.0,1.0
-75.0,-68.0,-80.0,-100.0,-75.0,-72.0,-100.0,-100.0,-100.0,-88.0,-53.0,-81.0,-100.0,-84.0,-100.0,-79.0,-73.0,-66.0,-76.0,-80.0,2019-10-25-071209,5.0,21.0,1.0
-75.0,-70.0,-100.0,-100.0,-75.0,-78.0,-100.0,-100.0,-76.0,-100.0,-51.0,-73.0,-81.0,-83.0,-100.0,-74.0,-73.0,-60.0,-81.0,-73.0,2019-10-25-071213,5.0,21.0,1.0
-73.0,-74.0,-82.0,-100.0,-72.0,-69.0,-100.0,-100.0,-76.0,-86.0,-51.0,-76.0,-83.0,-100.0,-85.0,-75.0,-72.0,-56.0,-69.0,-76.0,2019-10-25-071218,5.0,21.0,1.0
-63.0,-74.0,-100.0,-100.0,-78.0,-73.0,-100.0,-82.0,-81.0,-78.0,-100.0,-73.0,-100.0,-82.0,-100.0,-100.0,-71.0,-53.0,-100.0,-71.0,2019-10-25-071310,5.0,22.0,1.0
-63.0,-74.0,-85.0,-100.0,-100.0,-73.0,-82.0,-82.0,-100.0,-78.0,-100.0,-73.0,-74.0,-100.0,-100.0,-79.0,-71.0,-53.0,-100.0,-71.0,2019-10-25-071315,5.0,22.0,1.0
-73.0,-61.0,-100.0,-100.0,-78.0,-74.0,-100.0,-79.0,-100.0,-82.0,-100.0,-100.0,-74.0,-100.0,-100.0,-71.0,-76.0,-60.0,-74.0,-75.0,2019-10-25-071319,5.0,22.0,1.0
-68.0,-74.0,-79.0,-100.0,-76.0,-100.0,-100.0,-100.0,-77.0,-100.0,-100.0,-100.0,-79.0,-80.0,-100.0,-73.0,-100.0,-53.0,-100.0,-65.0,2019-10-25-071324,5.0,22.0,1.0
-66.0,-73.0,-88.0,-100.0,-100.0,-100.0,-78.0,-78.0,-100.0,-100.0,-59.0,-100.0,-100.0,-80.0,-100.0,-100.0,-73.0,-70.0,-100.0,-67.0,2019-10-25-071408,5.0,23.0,1.0
-74.0,-71.0,-100.0,-100.0,-75.0,-69.0,-100.0,-80.0,-100.0,-100.0,-62.0,-82.0,-100.0,-100.0,-100.0,-69.0,-72.0,-66.0,-79.0,-73.0,2019-10-25-071412,5.0,23.0,1.0
-74.0,-71.0,-100.0,-100.0,-75.0,-69.0,-100.0,-80.0,-100.0,-100.0,-62.0,-82.0,-100.0,-100.0,-100.0,-69.0,-72.0,-66.0,-79.0,-73.0,2019-10-25-071417,5.0,23.0,1.0
-69.0,-73.0,-80.0,-100.0,-78.0,-69.0,-100.0,-80.0,-100.0,-100.0,-69.0,-82.0,-100.0,-85.0,-100.0,-69.0,-69.0,-59.0,-74.0,-73.0,2019-10-25-071421,5.0,23.0,1.0
-78.0,-73.0,-100.0,-100.0,-100.0,-69.0,-88.0,-85.0,-100.0,-100.0,-75.0,-83.0,-100.0,-100.0,-100.0,-85.0,-80.0,-85.0,-100.0,-70.0,2019-10-25-071512,5.0,24.0,1.0
-84.0,-73.0,-100.0,-100.0,-100.0,-86.0,-100.0,-85.0,-100.0,-100.0,-70.0,-83.0,-87.0,-100.0,-100.0,-88.0,-78.0,-74.0,-87.0,-79.0,2019-10-25-071517,5.0,24.0,1.0
-83.0,-70.0,-100.0,-100.0,-85.0,-81.0,-88.0,-89.0,-91.0,-100.0,-66.0,-82.0,-89.0,-100.0,-100.0,-83.0,-87.0,-76.0,-85.0,-85.0,2019-10-25-071521,5.0,24.0,1.0
-78.0,-75.0,-100.0,-100.0,-83.0,-81.0,-83.0,-100.0,-100.0,-88.0,-66.0,-86.0,-100.0,-100.0,-100.0,-90.0,-82.0,-68.0,-100.0,-81.0,2019-10-25-071525,5.0,24.0,1.0
-69.0,-71.0,-86.0,-100.0,-81.0,-80.0,-75.0,-82.0,-82.0,-85.0,-100.0,-77.0,-76.0,-83.0,-100.0,-85.0,-75.0,-69.0,-81.0,-76.0,2019-10-25-071612,5.0,25.0,1.0
-78.0,-71.0,-86.0,-100.0,-100.0,-72.0,-100.0,-76.0,-79.0,-100.0,-74.0,-84.0,-100.0,-100.0,-100.0,-76.0,-70.0,-72.0,-79.0,-76.0,2019-10-25-071617,5.0,25.0,1.0
-76.0,-67.0,-87.0,-100.0,-100.0,-64.0,-81.0,-84.0,-100.0,-82.0,-63.0,-75.0,-81.0,-83.0,-100.0,-85.0,-76.0,-71.0,-79.0,-71.0,2019-10-25-071623,5.0,25.0,1.0
-74.0,-72.0,-86.0,-100.0,-100.0,-64.0,-100.0,-77.0,-100.0,-84.0,-100.0,-80.0,-78.0,-100.0,-100.0,-100.0,-100.0,-64.0,-100.0,-62.0,2019-10-25-071633,5.0,25.0,1.0
-71.0,-80.0,-100.0,-100.0,-87.0,-64.0,-79.0,-86.0,-80.0,-86.0,-79.0,-81.0,-100.0,-84.0,-100.0,-100.0,-62.0,-74.0,-83.0,-76.0,2019-10-25-071703,5.0,26.0,1.0
-100.0,-82.0,-100.0,-100.0,-89.0,-64.0,-82.0,-87.0,-100.0,-87.0,-83.0,-100.0,-78.0,-100.0,-100.0,-85.0,-73.0,-73.0,-85.0,-69.0,2019-10-25-071709,5.0,26.0,1.0
-78.0,-79.0,-100.0,-100.0,-100.0,-64.0,-100.0,-82.0,-80.0,-100.0,-80.0,-100.0,-78.0,-100.0,-100.0,-86.0,-74.0,-68.0,-84.0,-75.0,2019-10-25-071714,5.0,26.0,1.0
-78.0,-75.0,-90.0,-100.0,-100.0,-85.0,-100.0,-90.0,-84.0,-86.0,-74.0,-100.0,-80.0,-100.0,-100.0,-78.0,-76.0,-72.0,-85.0,-69.0,2019-10-25-071718,5.0,26.0,1.0
-83.0,-84.0,-85.0,-100.0,-100.0,-63.0,-83.0,-86.0,-86.0,-86.0,-85.0,-89.0,-76.0,-82.0,-100.0,-90.0,-62.0,-81.0,-100.0,-74.0,2019-10-25-071806,5.0,27.0,1.0
-76.0,-78.0,-100.0,-100.0,-100.0,-63.0,-76.0,-86.0,-84.0,-100.0,-73.0,-83.0,-100.0,-87.0,-100.0,-86.0,-61.0,-75.0,-100.0,-72.0,2019-10-25-071811,5.0,27.0,1.0
-76.0,-75.0,-92.0,-100.0,-100.0,-63.0,-83.0,-100.0,-100.0,-87.0,-75.0,-78.0,-80.0,-100.0,-100.0,-87.0,-69.0,-73.0,-84.0,-76.0,2019-10-25-071815,5.0,27.0,1.0
-81.0,-73.0,-100.0,-100.0,-85.0,-80.0,-76.0,-87.0,-80.0,-100.0,-82.0,-83.0,-81.0,-88.0,-100.0,-100.0,-69.0,-71.0,-84.0,-77.0,2019-10-25-071821,5.0,27.0,1.0
-81.0,-82.0,-100.0,-100.0,-100.0,-100.0,-83.0,-100.0,-86.0,-100.0,-88.0,-84.0,-86.0,-100.0,-100.0,-100.0,-71.0,-74.0,-100.0,-70.0,2019-10-25-071910,5.0,28.0,1.0
-83.0,-69.0,-91.0,-100.0,-100.0,-62.0,-100.0,-100.0,-85.0,-100.0,-74.0,-88.0,-100.0,-86.0,-100.0,-100.0,-68.0,-100.0,-100.0,-75.0,2019-10-25-071915,5.0,28.0,1.0
-100.0,-69.0,-84.0,-100.0,-100.0,-62.0,-85.0,-100.0,-81.0,-80.0,-73.0,-84.0,-81.0,-85.0,-100.0,-100.0,-74.0,-65.0,-79.0,-64.0,2019-10-25-071920,5.0,28.0,1.0
-100.0,-70.0,-100.0,-100.0,-100.0,-75.0,-83.0,-78.0,-76.0,-87.0,-71.0,-85.0,-82.0,-81.0,-100.0,-84.0,-68.0,-64.0,-100.0,-62.0,2019-10-25-071924,5.0,28.0,1.0
-72.0,-85.0,-89.0,-100.0,-100.0,-65.0,-100.0,-86.0,-100.0,-100.0,-74.0,-88.0,-85.0,-81.0,-100.0,-88.0,-58.0,-61.0,-89.0,-61.0,2019-10-25-072004,5.0,29.0,1.0
-72.0,-76.0,-100.0,-100.0,-100.0,-65.0,-82.0,-83.0,-85.0,-100.0,-74.0,-87.0,-85.0,-82.0,-100.0,-88.0,-57.0,-61.0,-87.0,-58.0,2019-10-25-072008,5.0,29.0,1.0
-72.0,-69.0,-100.0,-100.0,-84.0,-65.0,-100.0,-83.0,-85.0,-85.0,-73.0,-82.0,-86.0,-100.0,-100.0,-100.0,-58.0,-61.0,-100.0,-75.0,2019-10-25-072012,5.0,29.0,1.0
-72.0,-81.0,-100.0,-100.0,-85.0,-65.0,-100.0,-83.0,-85.0,-89.0,-73.0,-82.0,-82.0,-100.0,-100.0,-100.0,-68.0,-63.0,-100.0,-69.0,2019-10-25-072016,5.0,29.0,1.0
-81.0,-85.0,-88.0,-100.0,-100.0,-63.0,-100.0,-88.0,-100.0,-100.0,-74.0,-100.0,-83.0,-100.0,-100.0,-100.0,-59.0,-74.0,-100.0,-75.0,2019-10-25-072111,5.0,30.0,1.0
-87.0,-77.0,-88.0,-100.0,-100.0,-63.0,-100.0,-82.0,-100.0,-100.0,-73.0,-100.0,-83.0,-100.0,-100.0,-100.0,-57.0,-74.0,-100.0,-68.0,2019-10-25-072115,5.0,30.0,1.0
-80.0,-80.0,-100.0,-100.0,-100.0,-63.0,-100.0,-100.0,-100.0,-100.0,-73.0,-100.0,-77.0,-100.0,-100.0,-88.0,-57.0,-75.0,-87.0,-65.0,2019-10-25-072120,5.0,30.0,1.0
-100.0,-77.0,-100.0,-100.0,-89.0,-63.0,-79.0,-86.0,-82.0,-87.0,-70.0,-83.0,-83.0,-100.0,-100.0,-86.0,-74.0,-72.0,-85.0,-67.0,2019-10-25-072124,5.0,30.0,1.0
-83.0,-82.0,-100.0,-100.0,-100.0,-71.0,-79.0,-88.0,-75.0,-100.0,-85.0,-85.0,-86.0,-78.0,-100.0,-87.0,-67.0,-64.0,-86.0,-55.0,2019-10-25-072208,5.0,31.0,1.0
-79.0,-100.0,-100.0,-100.0,-100.0,-68.0,-84.0,-83.0,-100.0,-100.0,-73.0,-80.0,-100.0,-100.0,-100.0,-88.0,-61.0,-68.0,-100.0,-63.0,2019-10-25-072214,5.0,31.0,1.0
-78.0,-100.0,-100.0,-100.0,-100.0,-63.0,-76.0,-100.0,-81.0,-100.0,-75.0,-80.0,-100.0,-100.0,-100.0,-100.0,-58.0,-66.0,-100.0,-64.0,2019-10-25-072218,5.0,31.0,1.0
-80.0,-79.0,-100.0,-100.0,-100.0,-63.0,-74.0,-82.0,-100.0,-88.0,-100.0,-85.0,-100.0,-86.0,-100.0,-100.0,-67.0,-62.0,-81.0,-68.0,2019-10-25-072222,5.0,31.0,1.0
-82.0,-77.0,-88.0,-100.0,-86.0,-68.0,-100.0,-88.0,-75.0,-88.0,-80.0,-85.0,-81.0,-82.0,-100.0,-86.0,-56.0,-66.0,-81.0,-72.0,2019-10-25-072305,5.0,32.0,1.0
-84.0,-71.0,-90.0,-100.0,-100.0,-67.0,-78.0,-100.0,-79.0,-89.0,-79.0,-85.0,-82.0,-84.0,-100.0,-83.0,-61.0,-74.0,-100.0,-69.0,2019-10-25-072309,5.0,32.0,1.0
-80.0,-84.0,-100.0,-100.0,-100.0,-65.0,-66.0,-83.0,-68.0,-100.0,-77.0,-84.0,-81.0,-74.0,-87.0,-87.0,-60.0,-72.0,-100.0,-60.0,2019-10-25-072313,5.0,32.0,1.0
-80.0,-80.0,-100.0,-100.0,-84.0,-65.0,-66.0,-82.0,-84.0,-100.0,-76.0,-100.0,-82.0,-85.0,-100.0,-100.0,-56.0,-62.0,-78.0,-61.0,2019-10-25-072316,5.0,32.0,1.0
-100.0,-100.0,-87.0,-100.0,-81.0,-100.0,-100.0,-77.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,-86.0,-83.0,-100.0,-100.0,-59.0,-100.0,2019-10-25-072349,6.0,0.0,4.0
-100.0,-100.0,-87.0,-100.0,-79.0,-100.0,-100.0,-77.0,-100.0,-87.0,-100.0,-100.0,-100.0,-100.0,-85.0,-87.0,-100.0,-100.0,-60.0,-100.0,2019-10-25-072353,6.0,0.0,4.0
-100.0,-100.0,-87.0,-100.0,-81.0,-100.0,-100.0,-85.0,-100.0,-87.0,-85.0,-100.0,-100.0,-100.0,-85.0,-85.0,-100.0,-100.0,-60.0,-100.0,2019-10-25-072357,6.0,0.0,4.0
-100.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-77.0,-100.0,-100.0,-85.0,-100.0,-100.0,-100.0,-85.0,-85.0,-86.0,-100.0,-60.0,-100.0,2019-10-25-072400,6.0,0.0,4.0
-100.0,-100.0,-86.0,-100.0,-84.0,-100.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-87.0,-86.0,-100.0,-100.0,-54.0,-100.0,2019-10-25-072432,6.0,1.0,4.0
-100.0,-100.0,-86.0,-100.0,-85.0,-100.0,-100.0,-80.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-85.0,-89.0,-100.0,-100.0,-54.0,-100.0,2019-10-25-072435,6.0,1.0,4.0
-100.0,-100.0,-86.0,-100.0,-80.0,-100.0,-100.0,-80.0,-100.0,-100.0,-84.0,-100.0,-88.0,-100.0,-85.0,-80.0,-100.0,-86.0,-54.0,-100.0,2019-10-25-072439,6.0,1.0,4.0
-100.0,-100.0,-87.0,-100.0,-83.0,-100.0,-100.0,-75.0,-100.0,-90.0,-84.0,-100.0,-87.0,-100.0,-84.0,-80.0,-100.0,-86.0,-54.0,-100.0,2019-10-25-072443,6.0,1.0,4.0
-100.0,-100.0,-90.0,-100.0,-78.0,-100.0,-100.0,-81.0,-100.0,-100.0,-83.0,-100.0,-100.0,-100.0,-100.0,-88.0,-100.0,-100.0,-67.0,-100.0,2019-10-25-072513,6.0,2.0,4.0
-100.0,-100.0,-90.0,-100.0,-85.0,-100.0,-100.0,-81.0,-100.0,-100.0,-86.0,-100.0,-100.0,-100.0,-100.0,-87.0,-100.0,-100.0,-67.0,-100.0,2019-10-25-072517,6.0,2.0,4.0
-100.0,-100.0,-90.0,-100.0,-85.0,-100.0,-100.0,-89.0,-100.0,-100.0,-82.0,-100.0,-100.0,-100.0,-100.0,-85.0,-100.0,-100.0,-57.0,-100.0,2019-10-25-072520,6.0,2.0,4.0
-100.0,-100.0,-90.0,-100.0,-80.0,-100.0,-100.0,-78.0,-100.0,-100.0,-86.0,-100.0,-100.0,-100.0,-88.0,-82.0,-100.0,-100.0,-57.0,-100.0,2019-10-25-072525,6.0,2.0,4.0
-82.0,-84.0,-100.0,-100.0,-74.0,-100.0,-100.0,-77.0,-100.0,-100.0,-100.0,-100.0,-100.0,-80.0,-100.0,-83.0,-85.0,-80.0,-53.0,-100.0,2019-10-25-072603,6.0,0.0,3.0
-100.0,-100.0,-88.0,-100.0,-80.0,-100.0,-100.0,-85.0,-100.0,-88.0,-87.0,-100.0,-88.0,-100.0,-100.0,-84.0,-100.0,-86.0,-79.0,-100.0,2019-10-25-072605,6.0,3.0,4.0
-84.0,-100.0,-100.0,-100.0,-69.0,-100.0,-100.0,-69.0,-100.0,-100.0,-78.0,-100.0,-100.0,-86.0,-81.0,-77.0,-80.0,-80.0,-54.0,-85.0,2019-10-25-072606,6.0,0.0,3.0
-100.0,-100.0,-88.0,-100.0,-79.0,-100.0,-100.0,-83.0,-100.0,-87.0,-87.0,-100.0,-88.0,-100.0,-100.0,-82.0,-100.0,-85.0,-79.0,-100.0,2019-10-25-072609,6.0,3.0,4.0
-100.0,-100.0,-88.0,-100.0,-85.0,-100.0,-100.0,-78.0,-100.0,-87.0,-87.0,-100.0,-88.0,-100.0,-100.0,-82.0,-100.0,-85.0,-78.0,-100.0,2019-10-25-072614,6.0,3.0,4.0
-100.0,-100.0,-84.0,-100.0,-84.0,-100.0,-100.0,-84.0,-100.0,-89.0,-75.0,-100.0,-85.0,-100.0,-100.0,-80.0,-100.0,-87.0,-68.0,-100.0,2019-10-25-072617,6.0,3.0,4.0
-84.0,-100.0,-100.0,-100.0,-69.0,-100.0,-100.0,-69.0,-100.0,-100.0,-78.0,-100.0,-100.0,-86.0,-81.0,-77.0,-80.0,-80.0,-54.0,-85.0,2019-10-25-072625,6.0,0.0,3.0
-84.0,-100.0,-100.0,-100.0,-69.0,-100.0,-100.0,-69.0,-100.0,-100.0,-78.0,-100.0,-100.0,-86.0,-81.0,-77.0,-80.0,-80.0,-54.0,-85.0,2019-10-25-072628,6.0,0.0,3.0
-100.0,-100.0,-87.0,-100.0,-77.0,-100.0,-100.0,-87.0,-100.0,-88.0,-83.0,-100.0,-100.0,-100.0,-100.0,-84.0,-100.0,-100.0,-79.0,-100.0,2019-10-25-072702,6.0,4.0,4.0
-100.0,-100.0,-86.0,-100.0,-77.0,-100.0,-100.0,-87.0,-100.0,-88.0,-83.0,-100.0,-100.0,-100.0,-100.0,-83.0,-100.0,-100.0,-79.0,-100.0,2019-10-25-072705,6.0,4.0,4.0
-89.0,-85.0,-78.0,-100.0,-79.0,-100.0,-100.0,-77.0,-100.0,-100.0,-83.0,-100.0,-88.0,-100.0,-100.0,-86.0,-100.0,-89.0,-68.0,-100.0,2019-10-25-072710,6.0,4.0,4.0
-89.0,-85.0,-76.0,-100.0,-85.0,-100.0,-100.0,-77.0,-100.0,-100.0,-83.0,-100.0,-88.0,-100.0,-89.0,-86.0,-100.0,-87.0,-68.0,-100.0,2019-10-25-072714,6.0,4.0,4.0
-81.0,-100.0,-100.0,-100.0,-79.0,-100.0,-100.0,-78.0,-100.0,-100.0,-80.0,-82.0,-80.0,-76.0,-78.0,-75.0,-100.0,-78.0,-48.0,-81.0,2019-10-25-072715,6.0,1.0,3.0
-81.0,-100.0,-100.0,-100.0,-79.0,-100.0,-100.0,-78.0,-100.0,-100.0,-80.0,-82.0,-80.0,-76.0,-78.0,-75.0,-100.0,-78.0,-48.0,-81.0,2019-10-25-072718,6.0,1.0,3.0
-81.0,-100.0,-100.0,-100.0,-79.0,-100.0,-100.0,-78.0,-100.0,-100.0,-80.0,-82.0,-80.0,-76.0,-78.0,-75.0,-100.0,-78.0,-48.0,-81.0,2019-10-25-072721,6.0,1.0,3.0
-81.0,-100.0,-100.0,-100.0,-79.0,-100.0,-100.0,-78.0,-100.0,-100.0,-80.0,-82.0,-80.0,-76.0,-78.0,-75.0,-100.0,-78.0,-48.0,-81.0,2019-10-25-072724,6.0,1.0,3.0
-100.0,-100.0,-100.0,-100.0,-87.0,-100.0,-100.0,-86.0,-100.0,-89.0,-100.0,-89.0,-100.0,-100.0,-86.0,-87.0,-100.0,-100.0,-80.0,-100.0,2019-10-25-072802,6.0,5.0,4.0
-100.0,-100.0,-100.0,-100.0,-85.0,-100.0,-100.0,-87.0,-100.0,-89.0,-100.0,-89.0,-100.0,-100.0,-86.0,-88.0,-100.0,-100.0,-79.0,-100.0,2019-10-25-072807,6.0,5.0,4.0
-100.0,-86.0,-84.0,-100.0,-85.0,-100.0,-100.0,-79.0,-100.0,-87.0,-78.0,-88.0,-100.0,-100.0,-100.0,-84.0,-100.0,-89.0,-69.0,-100.0,2019-10-25-072812,6.0,5.0,4.0
-100.0,-100.0,-100.0,-100.0,-78.0,-100.0,-100.0,-75.0,-100.0,-100.0,-82.0,-80.0,-100.0,-100.0,-100.0,-81.0,-100.0,-81.0,-50.0,-86.0,2019-10-25-072812,6.0,2.0,3.0
-100.0,-100.0,-100.0,-100.0,-78.0,-100.0,-100.0,-75.0,-100.0,-100.0,-82.0,-80.0,-100.0,-100.0,-100.0,-81.0,-100.0,-81.0,-50.0,-86.0,2019-10-25-072815,6.0,2.0,3.0
-100.0,-86.0,-83.0,-100.0,-85.0,-100.0,-100.0,-79.0,-100.0,-85.0,-78.0,-88.0,-100.0,-100.0,-86.0,-87.0,-100.0,-89.0,-69.0,-100.0,2019-10-25-072816,6.0,5.0,4.0
